Project Name,Package Name,Type Name,Method Name,Code Smell
java,org.apache.commons.math3.distribution,NakagamiDistribution,NakagamiDistribution,Magic Number
java,org.apache.commons.math3.distribution,NakagamiDistribution,NakagamiDistribution,Magic Number
java,org.apache.commons.math3.distribution,NakagamiDistribution,density,Long Statement
java,org.apache.commons.math3.distribution,NakagamiDistribution,density,Magic Number
java,org.apache.commons.math3.distribution,NakagamiDistribution,density,Magic Number
java,org.apache.commons.math3.distribution,NakagamiDistribution,getNumericalMean,Magic Number
java,org.apache.commons.math3.distribution,NakagamiDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,Long Identifier
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,Long Identifier
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,Long Identifier
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,logDensity,Long Identifier
java,org.apache.commons.math3.distribution,NormalDistribution,logDensity,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,inverseCumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,NormalDistribution,probability,Magic Number
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,Long Identifier
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,Long Identifier
java,org.apache.commons.math3.distribution,ParetoDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,ParetoDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,PascalDistribution,probability,Long Statement
java,org.apache.commons.math3.distribution,PascalDistribution,logProbability,Long Statement
java,org.apache.commons.math3.distribution,PoissonDistribution,logProbability,Long Statement
java,org.apache.commons.math3.distribution,PoissonDistribution,logProbability,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,logProbability,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,normalApproximateProbability,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Complex Method
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Long Statement
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getStirlingError,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getDeviancePart,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getDeviancePart,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,getDeviancePart,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,logBinomialProbability,Long Statement
java,org.apache.commons.math3.distribution,SaddlePointExpansion,logBinomialProbability,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,logBinomialProbability,Magic Number
java,org.apache.commons.math3.distribution,SaddlePointExpansion,logBinomialProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,TDistribution,Long Identifier
java,org.apache.commons.math3.distribution,TDistribution,TDistribution,Long Identifier
java,org.apache.commons.math3.distribution,TDistribution,TDistribution,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,TDistribution,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,TDistribution,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,logDensity,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,cumulativeProbability,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,TDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,TriangularDistribution,density,Magic Number
java,org.apache.commons.math3.distribution,TriangularDistribution,density,Magic Number
java,org.apache.commons.math3.distribution,TriangularDistribution,density,Magic Number
java,org.apache.commons.math3.distribution,TriangularDistribution,getNumericalMean,Magic Number
java,org.apache.commons.math3.distribution,TriangularDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,UniformIntegerDistribution,getNumericalMean,Magic Number
java,org.apache.commons.math3.distribution,UniformIntegerDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,UniformRealDistribution,getNumericalMean,Magic Number
java,org.apache.commons.math3.distribution,UniformRealDistribution,getNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,WeibullDistribution,WeibullDistribution,Long Identifier
java,org.apache.commons.math3.distribution,WeibullDistribution,WeibullDistribution,Long Identifier
java,org.apache.commons.math3.distribution,WeibullDistribution,calculateNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,calculateNumericalVariance,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,sample,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,sample,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfDistribution,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,ZipfRejectionInversionSampler,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,sample,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,sample,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper1,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper2,Magic Number
java,org.apache.commons.math3.distribution,ZipfRejectionInversionSampler,helper2,Magic Number
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,MultivariateNormalMixtureExpectationMaximization,Magic Number
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,MultivariateNormalMixtureExpectationMaximization,Magic Number
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,fit,Complex Method
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,estimate,Complex Method
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,estimate,Long Statement
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,estimate,Magic Number
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,estimate,Magic Number
java,org.apache.commons.math3.distribution.fitting,MultivariateNormalMixtureExpectationMaximization,estimate,Magic Number
java,org.apache.commons.math3.exception,NoBracketingException,NoBracketingException,Long Parameter List
java,org.apache.commons.math3.exception,NonMonotonicSequenceException,NonMonotonicSequenceException,Long Parameter List
java,org.apache.commons.math3.exception,NonMonotonicSequenceException,NonMonotonicSequenceException,Long Statement
java,org.apache.commons.math3.exception,NumberIsTooLargeException,NumberIsTooLargeException,Long Statement
java,org.apache.commons.math3.exception,NumberIsTooSmallException,NumberIsTooSmallException,Long Statement
java,org.apache.commons.math3,RealFieldElement,linearCombination,Long Parameter List
java,org.apache.commons.math3,RealFieldElement,linearCombination,Long Parameter List
java,org.apache.commons.math3,RealFieldElement,linearCombination,Long Parameter List
java,org.apache.commons.math3,RealFieldElement,linearCombination,Long Parameter List
java,org.apache.commons.math3.filter,DefaultProcessModel,DefaultProcessModel,Long Parameter List
java,org.apache.commons.math3.filter,DefaultProcessModel,DefaultProcessModel,Long Statement
java,org.apache.commons.math3.filter,DefaultProcessModel,DefaultProcessModel,Long Statement
java,org.apache.commons.math3.filter,DefaultProcessModel,DefaultProcessModel,Long Parameter List
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Abstract Function Call From Constructor
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Complex Conditional
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Complex Method
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,KalmanFilter,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,predict,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,correct,Long Statement
java,org.apache.commons.math3.filter,KalmanFilter,correct,Long Statement
java,org.apache.commons.math3.fitting,CurveFitter,fit,Long Statement
java,org.apache.commons.math3.fitting,GaussianCurveFitter,value,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianCurveFitter,gradient,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianCurveFitter,getProblem,Long Statement
java,org.apache.commons.math3.fitting,GaussianCurveFitter,getProblem,Long Statement
java,org.apache.commons.math3.fitting,GaussianCurveFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,sortObservations,Complex Method
java,org.apache.commons.math3.fitting,GaussianCurveFitter,compare,Complex Method
java,org.apache.commons.math3.fitting,GaussianCurveFitter,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,GaussianCurveFitter,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,sortObservations,Complex Method
java,org.apache.commons.math3.fitting,ParameterGuesser,compare,Complex Method
java,org.apache.commons.math3.fitting,ParameterGuesser,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,ParameterGuesser,basicGuess,Magic Number
java,org.apache.commons.math3.fitting,GaussianFitter,fit,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianFitter,fit,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianFitter,value,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianFitter,gradient,Empty catch clause
java,org.apache.commons.math3.fitting,GaussianFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianFitter,ParameterGuesser,Magic Number
java,org.apache.commons.math3.fitting,GaussianFitter,sortObservations,Complex Method
java,org.apache.commons.math3.fitting,GaussianFitter,compare,Complex Method
