Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,org.apache.commons.math3.distribution,LaplaceDistribution,getLocation,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,density,3,1,1
java,org.apache.commons.math3.distribution,LaplaceDistribution,cumulativeProbability,8,2,1
java,org.apache.commons.math3.distribution,LaplaceDistribution,inverseCumulativeProbability,13,4,1
java,org.apache.commons.math3.distribution,LaplaceDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,getNumericalVariance,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LaplaceDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,LevyDistribution,3,1,2
java,org.apache.commons.math3.distribution,LevyDistribution,LevyDistribution,6,1,3
java,org.apache.commons.math3.distribution,LevyDistribution,density,8,2,1
java,org.apache.commons.math3.distribution,LevyDistribution,logDensity,8,2,1
java,org.apache.commons.math3.distribution,LevyDistribution,cumulativeProbability,6,2,1
java,org.apache.commons.math3.distribution,LevyDistribution,inverseCumulativeProbability,7,2,1
java,org.apache.commons.math3.distribution,LevyDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,getLocation,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,getNumericalVariance,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LevyDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,LogisticDistribution,3,1,2
java,org.apache.commons.math3.distribution,LogisticDistribution,LogisticDistribution,8,2,3
java,org.apache.commons.math3.distribution,LogisticDistribution,getLocation,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,density,5,1,1
java,org.apache.commons.math3.distribution,LogisticDistribution,cumulativeProbability,4,1,1
java,org.apache.commons.math3.distribution,LogisticDistribution,inverseCumulativeProbability,12,4,1
java,org.apache.commons.math3.distribution,LogisticDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,getNumericalVariance,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LogisticDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,LogNormalDistribution,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,LogNormalDistribution,3,1,2
java,org.apache.commons.math3.distribution,LogNormalDistribution,LogNormalDistribution,3,1,3
java,org.apache.commons.math3.distribution,LogNormalDistribution,LogNormalDistribution,3,1,3
java,org.apache.commons.math3.distribution,LogNormalDistribution,LogNormalDistribution,10,2,4
java,org.apache.commons.math3.distribution,LogNormalDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,getShape,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,density,8,2,1
java,org.apache.commons.math3.distribution,LogNormalDistribution,logDensity,9,2,1
java,org.apache.commons.math3.distribution,LogNormalDistribution,cumulativeProbability,10,3,1
java,org.apache.commons.math3.distribution,LogNormalDistribution,cumulativeProbability,3,1,2
java,org.apache.commons.math3.distribution,LogNormalDistribution,probability,12,3,2
java,org.apache.commons.math3.distribution,LogNormalDistribution,getSolverAbsoluteAccuracy,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,getNumericalMean,4,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,getNumericalVariance,5,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,LogNormalDistribution,sample,4,1,0
java,org.apache.commons.math3.distribution,MixtureMultivariateNormalDistribution,MixtureMultivariateNormalDistribution,3,1,3
java,org.apache.commons.math3.distribution,MixtureMultivariateNormalDistribution,MixtureMultivariateNormalDistribution,3,1,1
java,org.apache.commons.math3.distribution,MixtureMultivariateNormalDistribution,MixtureMultivariateNormalDistribution,3,1,2
java,org.apache.commons.math3.distribution,MixtureMultivariateNormalDistribution,createComponents,8,2,3
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,MixtureMultivariateRealDistribution,3,1,1
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,MixtureMultivariateRealDistribution,26,6,2
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,density,7,2,1
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,sample,16,4,0
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,reseedRandomGenerator,6,2,1
java,org.apache.commons.math3.distribution,MixtureMultivariateRealDistribution,getComponents,7,2,0
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,MultivariateNormalDistribution,3,1,2
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,MultivariateNormalDistribution,36,9,3
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,getMeans,3,1,0
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,getCovariances,3,1,0
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,density,7,2,1
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,getStandardDeviations,9,2,0
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,sample,12,3,0
java,org.apache.commons.math3.distribution,MultivariateNormalDistribution,getExponentTerm,12,3,1
java,org.apache.commons.math3.distribution,MultivariateRealDistribution,density,0,1,1
java,org.apache.commons.math3.distribution,MultivariateRealDistribution,reseedRandomGenerator,0,1,1
java,org.apache.commons.math3.distribution,MultivariateRealDistribution,getDimension,0,1,0
java,org.apache.commons.math3.distribution,MultivariateRealDistribution,sample,0,1,0
java,org.apache.commons.math3.distribution,MultivariateRealDistribution,sample,0,1,1
java,org.apache.commons.math3.distribution,NakagamiDistribution,NakagamiDistribution,3,1,2
java,org.apache.commons.math3.distribution,NakagamiDistribution,NakagamiDistribution,3,1,3
java,org.apache.commons.math3.distribution,NakagamiDistribution,NakagamiDistribution,12,3,4
java,org.apache.commons.math3.distribution,NakagamiDistribution,getShape,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,getSolverAbsoluteAccuracy,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,density,6,2,1
java,org.apache.commons.math3.distribution,NakagamiDistribution,cumulativeProbability,3,1,1
java,org.apache.commons.math3.distribution,NakagamiDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,getNumericalVariance,4,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,NakagamiDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,3,1,2
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,3,1,3
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,3,1,3
java,org.apache.commons.math3.distribution,NormalDistribution,NormalDistribution,10,2,4
java,org.apache.commons.math3.distribution,NormalDistribution,getMean,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,getStandardDeviation,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,density,3,1,1
java,org.apache.commons.math3.distribution,NormalDistribution,logDensity,5,1,1
java,org.apache.commons.math3.distribution,NormalDistribution,cumulativeProbability,7,2,1
java,org.apache.commons.math3.distribution,NormalDistribution,inverseCumulativeProbability,6,2,1
java,org.apache.commons.math3.distribution,NormalDistribution,cumulativeProbability,3,1,2
java,org.apache.commons.math3.distribution,NormalDistribution,probability,9,2,2
java,org.apache.commons.math3.distribution,NormalDistribution,getSolverAbsoluteAccuracy,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,getNumericalVariance,4,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,NormalDistribution,sample,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,3,1,2
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,3,1,3
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,3,1,3
java,org.apache.commons.math3.distribution,ParetoDistribution,ParetoDistribution,12,3,4
java,org.apache.commons.math3.distribution,ParetoDistribution,getScale,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,getShape,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,density,6,2,1
java,org.apache.commons.math3.distribution,ParetoDistribution,logDensity,6,2,1
java,org.apache.commons.math3.distribution,ParetoDistribution,cumulativeProbability,6,2,1
java,org.apache.commons.math3.distribution,ParetoDistribution,cumulativeProbability,3,1,2
java,org.apache.commons.math3.distribution,ParetoDistribution,getSolverAbsoluteAccuracy,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,getNumericalMean,6,2,0
java,org.apache.commons.math3.distribution,ParetoDistribution,getNumericalVariance,7,2,0
java,org.apache.commons.math3.distribution,ParetoDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,isSupportLowerBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,isSupportUpperBoundInclusive,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,ParetoDistribution,sample,4,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,PascalDistribution,3,1,2
java,org.apache.commons.math3.distribution,PascalDistribution,PascalDistribution,13,3,3
java,org.apache.commons.math3.distribution,PascalDistribution,getNumberOfSuccesses,3,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,getProbabilityOfSuccess,3,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,probability,10,2,1
java,org.apache.commons.math3.distribution,PascalDistribution,logProbability,10,2,1
java,org.apache.commons.math3.distribution,PascalDistribution,cumulativeProbability,10,2,1
java,org.apache.commons.math3.distribution,PascalDistribution,getNumericalMean,5,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,getNumericalVariance,5,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,PascalDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,PoissonDistribution,3,1,1
java,org.apache.commons.math3.distribution,PoissonDistribution,PoissonDistribution,3,1,3
java,org.apache.commons.math3.distribution,PoissonDistribution,PoissonDistribution,11,2,4
java,org.apache.commons.math3.distribution,PoissonDistribution,PoissonDistribution,3,1,2
java,org.apache.commons.math3.distribution,PoissonDistribution,PoissonDistribution,3,1,2
java,org.apache.commons.math3.distribution,PoissonDistribution,getMean,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,probability,4,1,1
java,org.apache.commons.math3.distribution,PoissonDistribution,logProbability,13,3,1
java,org.apache.commons.math3.distribution,PoissonDistribution,cumulativeProbability,9,3,1
java,org.apache.commons.math3.distribution,PoissonDistribution,normalApproximateProbability,3,1,1
java,org.apache.commons.math3.distribution,PoissonDistribution,getNumericalMean,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,getNumericalVariance,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,getSupportLowerBound,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,getSupportUpperBound,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,isSupportConnected,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,sample,3,1,0
java,org.apache.commons.math3.distribution,PoissonDistribution,nextPoisson,87,12,1
java,org.apache.commons.math3.distribution,RealDistribution,probability,0,1,1
java,org.apache.commons.math3.distribution,RealDistribution,density,0,1,1
java,org.apache.commons.math3.distribution,RealDistribution,cumulativeProbability,0,1,1
java,org.apache.commons.math3.distribution,RealDistribution,cumulativeProbability,0,1,2
java,org.apache.commons.math3.distribution,RealDistribution,inverseCumulativeProbability,0,1,1
java,org.apache.commons.math3.distribution,RealDistribution,getNumericalMean,0,1,0
java,org.apache.commons.math3.distribution,RealDistribution,getNumericalVariance,0,1,0
java,org.apache.commons.math3.distribution,RealDistribution,getSupportLowerBound,0,1,0
java,org.apache.commons.math3.distribution,RealDistribution,getSupportUpperBound,0,1,0
